Ri,Enclosure,Nr 52.2 Locus,Nr 52.2,Nr 52.2 AVG,Nr 52.4 Locus,Nr 52.4,Nr 52.4 AVG,Nr 52.7 Locus,Nr 52.7,Nr 52.7 AVG,Nr 52.11 Locus,Nr 52.11,Nr 52.11 AVG,Nr 60.2 Locus,Nr 60.2,Nr 60.2 AVG,Nr 60.5 Locus,Nr 60.5,Nr 60.5 AVG,Nr 60.11 Locus,Nr 60.11,Nr 60.11 AVG,Nr 60.34 Locus,Nr 60.34,Nr 60.34 AVG,Years Since,Fires
R152,48B_e,14,14,14.0,26,27,26.5,17,21,19.0,43,43,43.0,14,16,15.0,5,13,9.0,12,19,15.5,11,11,11.0,10,2
R153,48B_e,15,34,24.5,17,22,19.5,23,25,24.0,36,38,37.0,15,16,15.5,13,16,14.5,8,14,11.0,26,26,26.0,10,2
R155,48B_s,21,40,30.5,14,31,22.5,7,15,11.0,40,42,41.0,16,25,20.5,21,22,21.5,12,13,12.5,25,26,25.5,10,2
R156,48B_s,21,38,29.5,13,14,13.5,9,17,13.0,31,41,36.0,16,23,19.5,10,13,11.5,13,15,14.0,17,17,17.0,10,2
R157,48B_s,28,47,37.5,14,25,19.5,7,19,13.0,50,54,52.0,13,16,14.5,15,17,16.0,18,18,18.0,28,56,42.0,10,2
R159,48B_s,38,43,40.5,25,31,28.0,15,15,15.0,42,42,42.0,15,16,15.5,9,13,11.0,11,15,13.0,14,17,15.5,10,2
R160,48B_s,38,39,38.5,14,27,20.5,15,15,15.0,40,41,40.5,16,16,16.0,10,19,14.5,12,14,13.0,29,32,30.5,10,2
R161,48B_s,22,39,30.5,14,30,22.0,15,15,15.0,40,41,40.5,16,26,21.0,19,19,19.0,12,14,13.0,26,26,26.0,10,2
R162,48B_s,31,48,39.5,11,23,17.0,16,18,17.0,31,41,36.0,16,23,19.5,10,13,11.5,13,14,13.5,7,11,9.0,10,2
R163,48B_s,23,23,23.0,21,27,24.0,21,25,23.0,42,47,44.5,16,16,16.0,4,16,10.0,8,13,10.5,26,27,26.5,10,2
R164,48B_s,38,42,40.0,24,31,27.5,11,11,11.0,38,39,38.5,16,18,17.0,13,13,13.0,10,13,11.5,34,35,34.5,10,2
R165,54B_e,40,41,40.5,19,24,21.5,12,21,16.5,39,39,39.0,16,16,16.0,12,12,12.0,13,13,13.0,10,20,15.0,5,3
R166,54B_e,38,41,39.5,22,25,23.5,7,9,8.0,29,29,29.0,16,18,17.0,12,16,14.0,14,14,14.0,25,26,25.5,5,3
R168,54B_e,41,41,41.0,25,25,25.0,7,7,7.0,29,41,35.0,16,16,16.0,4,18,11.0,13,13,13.0,18,27,22.5,5,3
R169,54B_e,39,41,40.0,22,24,23.0,9,17,13.0,29,29,29.0,16,18,17.0,12,12,12.0,13,15,14.0,10,12,11.0,5,3
R171,54B_e,37,41,39.0,11,26,18.5,13,15,14.0,37,38,37.5,16,17,16.5,5,12,8.5,8,12,10.0,9,10,9.5,5,3
R172,54B_e,41,42,41.5,25,26,25.5,13,29,21.0,29,29,29.0,16,16,16.0,12,12,12.0,13,19,16.0,11,12,11.5,5,3
R173,54B_e,40,41,40.5,17,22,19.5,9,17,13.0,37,39,38.0,15,16,15.5,13,15,14.0,11,18,14.5,10,27,18.5,5,3
R174,54B_e,22,42,32.0,17,19,18.0,13,19,16.0,37,37,37.0,16,27,21.5,3,6,4.5,14,25,19.5,27,28,27.5,5,3
R175,54B_e,35,40,37.5,17,17,17.0,15,25,20.0,45,46,45.5,17,17,17.0,5,12,8.5,12,18,15.0,9,9,9.0,5,3
R177,54B_e,41,42,41.5,24,24,24.0,17,29,23.0,29,29,29.0,16,18,17.0,11,12,11.5,12,12,12.0,11,11,11.0,5,3
R181,54B_e,38,45,41.5,18,21,19.5,23,29,26.0,29,42,35.5,26,26,26.0,4,11,7.5,8,14,11.0,9,9,9.0,5,3
R182,54B_e,38,38,38.0,22,25,23.5,15,23,19.0,29,38,33.5,24,27,25.5,12,12,12.0,13,17,15.0,27,27,27.0,5,3
R183,54B_e,25,40,32.5,19,24,21.5,17,21,19.0,29,36,32.5,17,17,17.0,4,18,11.0,12,13,12.5,11,11,11.0,5,3
R185,54B_e,41,42,41.5,24,26,25.0,17,29,23.0,1,1,1.0,16,18,17.0,10,12,11.0,13,13,13.0,11,11,11.0,5,3
R188,54B_e,35,36,35.5,18,20,19.0,7,19,13.0,43,44,43.5,15,23,19.0,12,12,12.0,13,17,15.0,11,11,11.0,5,3
R189,54B_e,22,34,28.0,19,26,22.5,21,25,23.0,8,33,20.5,16,28,22.0,12,15,13.5,14,21,17.5,29,30,29.5,5,3
R190,54B_e,22,40,31.0,17,26,21.5,21,25,23.0,29,29,29.0,16,28,22.0,7,12,9.5,14,21,17.5,11,11,11.0,5,3
R191,54B_e,22,34,28.0,18,27,22.5,21,23,22.0,29,29,29.0,17,23,20.0,12,19,15.5,8,15,11.5,29,30,29.5,5,3
R194,54B_w,36,39,37.5,17,29,23.0,17,17,17.0,29,42,35.5,14,18,16.0,14,14,14.0,14,18,16.0,10,14,12.0,5,3
R195,54B_w,41,42,41.5,11,11,11.0,21,25,23.0,29,42,35.5,14,17,15.5,4,4,4.0,10,18,14.0,1,4,2.5,5,3
R196,54B_w,26,40,33.0,11,11,11.0,17,23,20.0,29,37,33.0,14,15,14.5,5,5,5.0,18,20,19.0,25,53,39.0,5,3
R198,54B_w,41,44,42.5,11,27,19.0,7,17,12.0,45,53,49.0,16,22,19.0,4,17,10.5,11,23,17.0,21,21,21.0,5,3
R200,54B_w,35,37,36.0,11,20,15.5,21,25,23.0,30,30,30.0,16,20,18.0,12,12,12.0,12,12,12.0,11,11,11.0,5,3
R201,54B_w,28,38,33.0,18,28,23.0,16,16,16.0,29,42,35.5,14,18,16.0,14,14,14.0,13,17,15.0,11,51,31.0,5,3
R202,54B_w,47,48,47.5,11,19,15.0,9,17,13.0,23,24,23.5,16,16,16.0,14,14,14.0,8,18,13.0,9,9,9.0,5,3
R203,54B_w,39,40,39.5,11,29,20.0,1,17,9.0,42,42,42.0,14,14,14.0,4,14,9.0,18,18,18.0,20,51,35.5,5,3
R204,56B_n,35,43,39.0,20,20,20.0,17,21,19.0,50,50,50.0,15,16,15.5,8,19,13.5,8,14,11.0,10,22,16.0,10,2
R205,56B_n,36,42,39.0,19,26,22.5,11,27,19.0,41,41,41.0,16,16,16.0,10,16,13.0,11,20,15.5,17,22,19.5,10,2
R206,56B_n,31,36,33.5,25,25,25.0,16,16,16.0,40,46,43.0,18,20,19.0,5,17,11.0,12,17,14.5,25,29,27.0,10,2
R207,56B_n,22,26,24.0,14,15,14.5,9,17,13.0,41,47,44.0,17,17,17.0,5,12,8.5,8,23,15.5,11,11,11.0,10,2
R208,56B_n,35,42,38.5,21,24,22.5,9,21,15.0,42,49,45.5,14,17,15.5,10,18,14.0,8,14,11.0,15,15,15.0,10,2
R209,56B_n,9,16,12.5,19,26,22.5,11,19,15.0,40,41,40.5,16,17,16.5,11,15,13.0,14,22,18.0,10,10,10.0,10,2
R210,56B_n,36,47,41.5,15,25,20.0,11,23,17.0,40,40,40.0,10,16,13.0,16,24,20.0,11,22,16.5,17,17,17.0,10,2
R211,56B_n,42,44,43.0,21,27,24.0,7,21,14.0,40,49,44.5,14,18,16.0,19,20,19.5,14,23,18.5,21,21,21.0,10,2
R212,56B_n,38,41,39.5,11,17,14.0,9,23,16.0,37,46,41.5,23,29,26.0,13,23,18.0,7,7,7.0,22,22,22.0,10,2
R214,56B_n,37,41,39.0,19,25,22.0,17,21,19.0,44,44,44.0,25,28,26.5,12,15,13.5,20,20,20.0,12,12,12.0,10,2
R215,56B_n,28,34,31.0,21,21,21.0,11,17,14.0,37,37,37.0,12,16,14.0,17,17,17.0,12,12,12.0,11,63,37.0,10,2
R216,56B_n,38,39,38.5,23,24,23.5,19,21,20.0,42,42,42.0,17,22,19.5,11,13,12.0,15,24,19.5,16,16,16.0,10,2
R217,56B_s,38,41,39.5,11,18,14.5,13,15,14.0,41,41,41.0,16,20,18.0,18,18,18.0,14,17,15.5,11,11,11.0,10,3
R218,56B_s,18,21,19.5,21,26,23.5,7,7,7.0,41,41,41.0,17,34,25.5,5,8,6.5,14,15,14.5,18,23,20.5,10,3
R219,56B_s,36,41,38.5,11,19,15.0,13,21,17.0,41,41,41.0,16,20,18.0,16,18,17.0,17,23,20.0,11,14,12.5,10,3
R220,56B_s,41,57,49.0,18,23,20.5,21,23,22.0,28,28,28.0,14,16,15.0,5,14,9.5,13,20,16.5,13,20,16.5,10,3
R221,56B_s,38,42,40.0,17,18,17.5,15,15,15.0,44,45,44.5,16,16,16.0,12,18,15.0,14,20,17.0,33,33,33.0,10,3
R222,56B_s,5,16,10.5,15,26,20.5,17,21,19.0,41,47,44.0,14,14,14.0,5,13,9.0,6,13,9.5,32,32,32.0,10,3
R223,56B_s,1,8,4.5,11,18,14.5,13,15,14.0,41,48,44.5,16,16,16.0,12,18,15.0,17,20,18.5,14,36,25.0,10,3
R224,56B_s,37,44,40.5,17,26,21.5,9,21,15.0,28,47,37.5,14,26,20.0,12,12,12.0,13,20,16.5,13,20,16.5,10,3
R226,56B_s,36,39,37.5,23,25,24.0,13,21,17.0,41,41,41.0,15,16,15.5,5,8,6.5,17,20,18.5,12,13,12.5,10,3
R227,58E_e,42,44,43.0,11,22,16.5,13,19,16.0,46,47,46.5,16,19,17.5,11,13,12.0,8,12,10.0,15,15,15.0,16,1
R228,58E_e,38,45,41.5,26,27,26.5,17,21,19.0,46,46,46.0,15,15,15.0,1,19,10.0,9,13,11.0,20,29,24.5,16,1
R229,58E_e,38,42,40.0,22,30,26.0,23,23,23.0,34,34,34.0,15,19,17.0,1,13,7.0,12,17,14.5,15,15,15.0,16,1
R230,58E_e,27,38,32.5,20,27,23.5,13,23,18.0,43,46,44.5,19,27,23.0,2,23,12.5,14,17,15.5,20,29,24.5,16,1
R231,58E_e,36,40,38.0,19,22,20.5,19,19,19.0,46,47,46.5,15,18,16.5,11,12,11.5,15,19,17.0,20,20,20.0,16,1
R232,58E_e,28,29,28.5,11,25,18.0,6,27,16.5,40,44,42.0,12,16,14.0,10,12,11.0,12,12,12.0,45,46,45.5,16,1
R233,58E_e,41,42,41.5,22,22,22.0,23,25,24.0,48,54,51.0,16,16,16.0,10,21,15.5,12,12,12.0,10,22,16.0,16,1
R234,58E_e,29,40,34.5,22,27,24.5,13,19,16.0,37,37,37.0,15,15,15.0,12,12,12.0,14,15,14.5,18,24,21.0,16,1
R236,58E_e,27,42,34.5,25,28,26.5,13,19,16.0,46,54,50.0,16,27,21.5,10,23,16.5,8,12,10.0,22,29,25.5,16,1
R237,58E_e,29,36,32.5,19,22,20.5,17,19,18.0,42,46,44.0,15,17,16.0,5,7,6.0,12,16,14.0,11,11,11.0,16,1
R241,58E_e,31,36,33.5,22,25,23.5,11,22,16.5,53,54,53.5,16,18,17.0,2,14,8.0,10,13,11.5,11,11,11.0,16,1
R242,58E_e,36,38,37.0,22,26,24.0,19,23,21.0,30,30,30.0,16,16,16.0,12,23,17.5,14,19,16.5,29,33,31.0,16,1
R243,58E_n,42,43,42.5,14,15,14.5,13,25,19.0,44,45,44.5,13,16,14.5,13,13,13.0,8,23,15.5,19,28,23.5,16,2
R244,58E_n,35,44,39.5,14,27,20.5,23,23,23.0,42,43,42.5,16,19,17.5,11,11,11.0,18,22,20.0,28,29,28.5,16,2
R245,58E_n,31,53,42.0,11,27,19.0,19,19,19.0,44,45,44.5,19,23,21.0,11,19,15.0,10,17,13.5,11,16,13.5,16,2
R246,58E_n,38,38,38.0,27,27,27.0,13,23,18.0,36,44,40.0,15,17,16.0,2,6,4.0,13,19,16.0,18,55,36.5,16,2
R247,58E_n,34,38,36.0,14,14,14.0,7,17,12.0,39,39,39.0,13,16,14.5,9,12,10.5,12,18,15.0,23,28,25.5,16,2
R248,58E_n,42,44,43.0,11,24,17.5,19,23,21.0,43,44,43.5,16,21,18.5,13,15,14.0,8,13,10.5,26,29,27.5,16,2
R249,58E_n,38,47,42.5,11,21,16.0,13,21,17.0,37,37,37.0,16,22,19.0,12,13,12.5,10,14,12.0,10,13,11.5,16,2
R250,58E_n,35,42,38.5,14,18,16.0,6,15,10.5,41,41,41.0,13,16,14.5,12,12,12.0,17,17,17.0,13,13,13.0,16,2
R251,58E_n,22,43,32.5,13,18,15.5,11,15,13.0,42,42,42.0,16,20,18.0,12,14,13.0,12,18,15.0,11,14,12.5,16,2
R252,58E_n,34,40,37.0,11,27,19.0,11,23,17.0,47,47,47.0,13,16,14.5,14,18,16.0,11,11,11.0,29,29,29.0,16,2
R254,58E_n,38,45,41.5,11,20,15.5,13,19,16.0,34,45,39.5,13,13,13.0,14,18,16.0,12,16,14.0,26,26,26.0,16,2
R255,58E_n,35,42,38.5,18,24,21.0,15,23,19.0,44,45,44.5,17,21,19.0,11,14,12.5,9,22,15.5,31,31,31.0,16,2
R256,58E_n,35,39,37.0,26,27,26.5,19,23,21.0,46,47,46.5,16,22,19.0,14,17,15.5,11,11,11.0,28,29,28.5,16,2
R257,58E_n,31,42,36.5,11,20,15.5,23,29,26.0,46,50,48.0,16,21,18.5,18,24,21.0,8,12,10.0,17,29,23.0,16,2
R258,58E_n,30,40,35.0,24,28,26.0,11,11,11.0,45,45,45.0,13,17,15.0,8,11,9.5,8,13,10.5,22,22,22.0,16,2
R259,58E_n,28,40,34.0,24,28,26.0,11,17,14.0,46,46,46.0,16,21,18.5,4,4,4.0,11,14,12.5,29,29,29.0,16,2
R261,58E_n,27,28,27.5,7,23,15.0,13,23,18.0,43,44,43.5,18,18,18.0,13,17,15.0,12,16,14.0,26,26,26.0,16,2
R262,58E_n,40,42,41.0,10,24,17.0,7,17,12.0,39,42,40.5,15,16,15.5,15,18,16.5,16,16,16.0,14,14,14.0,16,2
R263,58E_n,9,14,11.5,20,22,21.0,15,24,19.5,42,43,42.5,13,18,15.5,4,17,10.5,13,14,13.5,19,19,19.0,16,2
R264,58E_n,40,42,41.0,19,28,23.5,11,19,15.0,43,43,43.0,17,17,17.0,11,13,12.0,8,11,9.5,28,29,28.5,16,2
R265,58E_n,29,43,36.0,26,27,26.5,15,17,16.0,28,39,33.5,20,33,26.5,18,19,18.5,8,22,15.0,22,22,22.0,16,2
R266,58E_n,31,42,36.5,11,27,19.0,19,29,24.0,49,49,49.0,14,19,16.5,4,18,11.0,12,12,12.0,11,17,14.0,16,2
R267,58E_n,31,39,35.0,23,27,25.0,21,31,26.0,40,41,40.5,15,16,15.5,11,14,12.5,8,20,14.0,28,29,28.5,16,2
R268,58E_n,22,43,32.5,25,27,26.0,11,25,18.0,42,42,42.0,16,16,16.0,14,14,14.0,8,18,13.0,14,19,16.5,16,2
R269,58E_n,34,44,39.0,18,28,23.0,11,13,12.0,48,53,50.5,15,16,15.5,14,18,16.0,11,13,12.0,29,30,29.5,16,2
R270,58E_w,38,48,43.0,22,30,26.0,9,23,16.0,34,34,34.0,14,17,15.5,11,11,11.0,12,17,14.5,10,14,12.0,16,1
R272,58E_w,48,49,48.5,11,11,11.0,7,23,15.0,38,48,43.0,13,19,16.0,12,23,17.5,13,22,17.5,27,28,27.5,16,1
R273,58E_w,39,44,41.5,11,39,25.0,15,23,19.0,41,41,41.0,13,24,18.5,11,20,15.5,13,22,17.5,11,11,11.0,16,1
R274,58E_w,34,41,37.5,24,28,26.0,15,27,21.0,39,42,40.5,13,19,16.0,11,23,17.0,18,22,20.0,17,17,17.0,16,1
R275,58E_w,42,44,43.0,21,24,22.5,7,17,12.0,41,41,41.0,15,26,20.5,8,12,10.0,12,18,15.0,21,26,23.5,16,1
R276,58E_w,39,40,39.5,24,26,25.0,17,23,20.0,38,39,38.5,16,17,16.5,2,2,2.0,13,23,18.0,17,17,17.0,16,1
R277,58E_w,29,48,38.5,20,27,23.5,15,15,15.0,39,42,40.5,16,24,20.0,5,11,8.0,9,13,11.0,21,24,22.5,16,1
R278,59_e,32,43,37.5,20,26,23.0,15,25,20.0,49,51,50.0,16,19,17.5,5,5,5.0,12,18,15.0,13,17,15.0,37,2
R279,59_e,38,40,39.0,23,28,25.5,9,17,13.0,38,43,40.5,11,35,23.0,9,27,18.0,12,15,13.5,20,20,20.0,37,2
R280,59_e,33,45,39.0,18,20,19.0,19,23,21.0,42,45,43.5,15,19,17.0,10,16,13.0,14,19,16.5,10,17,13.5,37,2
R281,59_e,33,45,39.0,18,20,19.0,19,23,21.0,42,44,43.0,15,17,16.0,10,16,13.0,14,19,16.5,10,17,13.5,37,2
R282,59_e,29,38,33.5,20,25,22.5,19,21,20.0,43,45,44.0,1,5,3.0,12,14,13.0,15,15,15.0,10,10,10.0,37,2
R284,59_e,31,45,38.0,17,27,22.0,17,27,22.0,38,43,40.5,15,17,16.0,18,18,18.0,8,11,9.5,27,28,27.5,37,2
R285,59_n,31,45,38.0,18,20,19.0,17,23,20.0,37,37,37.0,20,21,20.5,15,16,15.5,14,22,18.0,27,28,27.5,33,2
R287,59_n,31,36,33.5,13,15,14.0,21,23,22.0,44,45,44.5,16,17,16.5,21,21,21.0,13,23,18.0,10,21,15.5,33,2
R288,59_n,31,34,32.5,11,11,11.0,25,25,25.0,36,48,42.0,10,17,13.5,1,3,2.0,13,16,14.5,24,30,27.0,33,2
R289,59_n,30,44,37.0,18,25,21.5,12,22,17.0,47,61,54.0,15,19,17.0,12,21,16.5,13,20,16.5,10,17,13.5,33,2
R290,59_n,31,36,33.5,18,27,22.5,15,19,17.0,36,47,41.5,15,19,17.0,18,20,19.0,16,18,17.0,12,16,14.0,33,2
R291,59_n,33,41,37.0,11,21,16.0,6,27,16.5,43,47,45.0,15,17,16.0,15,22,18.5,8,8,8.0,10,14,12.0,33,2
R292,59_n,44,45,44.5,20,24,22.0,7,23,15.0,37,50,43.5,15,32,23.5,7,20,13.5,13,23,18.0,27,28,27.5,33,2
R294,59_n,38,45,41.5,25,28,26.5,7,25,16.0,48,48,48.0,15,15,15.0,9,10,9.5,15,22,18.5,23,23,23.0,33,2
R295,59_n,31,45,38.0,18,20,19.0,17,23,20.0,37,50,43.5,20,25,22.5,16,16,16.0,13,22,17.5,25,32,28.5,33,2
R297,59_n,36,44,40.0,20,25,22.5,7,25,16.0,45,45,45.0,17,19,18.0,19,20,19.5,9,19,14.0,10,21,15.5,33,2
R298,59_n,35,36,35.5,11,25,18.0,7,31,19.0,37,40,38.5,16,24,20.0,5,21,13.0,18,23,20.5,18,18,18.0,33,2
R299,59_n,32,32,32.0,20,24,22.0,7,27,17.0,28,36,32.0,15,33,24.0,4,4,4.0,9,14,11.5,4,27,15.5,33,2
R300,59_n,29,31,30.0,18,28,23.0,7,23,15.0,37,37,37.0,15,20,17.5,10,15,12.5,13,13,13.0,27,28,27.5,33,2
