Ri,Enclosure,Nr 52.2 Locus,Nr 52.2,Nr 52.2 AVG,Nr 52.4 Locus,Nr 52.4,Nr 52.4 AVG,Nr 52.7 Locus,Nr 52.7,Nr 52.7 AVG,Nr 52.11 Locus,Nr 52.11,Nr 52.11 AVG,Nr 60.2 Locus,Nr 60.2,Nr 60.2 AVG,Nr 60.5 Locus,Nr 60.5,Nr 60.5 AVG,Nr 60.11 Locus,Nr 60.11,Nr 60.11 AVG,Nr 60.34 Locus,Nr 60.34,Nr 60.34 AVG,Years Since,Fires
R301,59_n,29,45,37.0,20,20,20.0,7,23,15.0,36,48,42.0,15,21,18.0,10,15,12.5,13,13,13.0,12,13,12.5,33,2
R302,59_n,35,36,35.5,20,27,23.5,7,19,13.0,39,39,39.0,15,21,18.0,14,20,17.0,8,17,12.5,11,25,18.0,33,2
R303,59_n,30,36,33.0,11,35,23.0,9,19,14.0,38,46,42.0,16,20,18.0,11,12,11.5,8,18,13.0,10,10,10.0,33,2
R304,59_n,25,25,25.0,11,18,14.5,9,25,17.0,46,46,46.0,15,19,17.0,7,15,11.0,8,14,11.0,10,10,10.0,33,2
R305,59_s,37,39,38.0,20,27,23.5,13,15,14.0,41,44,42.5,13,23,18.0,2,5,3.5,16,17,16.5,10,10,10.0,41,1
R306,59_s,42,44,43.0,14,21,17.5,7,13,10.0,45,46,45.5,15,17,16.0,12,13,12.5,17,18,17.5,22,27,24.5,41,1
R307,59_s,44,45,44.5,11,23,17.0,11,17,14.0,41,46,43.5,13,27,20.0,10,17,13.5,14,18,16.0,11,11,11.0,41,1
R308,59_s,29,38,33.5,14,20,17.0,7,7,7.0,42,47,44.5,15,17,16.0,10,12,11.0,17,23,20.0,9,11,10.0,41,1
R310,59_s,31,45,38.0,17,23,20.0,9,21,15.0,48,50,49.0,12,12,12.0,5,18,11.5,13,21,17.0,25,31,28.0,41,1
R311,59_s,37,43,40.0,20,22,21.0,13,25,19.0,40,49,44.5,21,23,22.0,5,19,12.0,8,13,10.5,10,10,10.0,41,1
R312,59_s,36,37,36.5,11,20,15.5,13,13,13.0,32,44,38.0,10,14,12.0,2,6,4.0,17,23,20.0,23,23,23.0,41,1
R313,59_s,29,31,30.0,17,17,17.0,17,21,19.0,41,44,42.5,14,24,19.0,10,10,10.0,19,22,20.5,28,29,28.5,41,1
R316,59_s,31,38,34.5,11,27,19.0,7,23,15.0,42,44,43.0,15,23,19.0,2,11,6.5,10,17,13.5,14,14,14.0,41,1
R317,59_s,37,40,38.5,20,27,23.5,13,15,14.0,41,44,42.5,13,23,18.0,2,5,3.5,15,15,15.0,9,10,9.5,41,1
R318,59_s,38,49,43.5,20,22,21.0,13,13,13.0,44,50,47.0,13,20,16.5,6,12,9.0,7,12,9.5,6,12,9.0,41,1
R319,59_s,17,21,19.0,20,28,24.0,17,19,18.0,36,36,36.0,20,25,22.5,9,12,10.5,10,12,11.0,23,26,24.5,41,1
R321,59_s,44,44,44.0,14,20,17.0,9,27,18.0,40,40,40.0,15,17,16.0,6,12,9.0,12,17,14.5,9,12,10.5,41,1
R322,60D_e,40,45,42.5,20,24,22.0,19,27,23.0,44,44,44.0,15,18,16.5,5,17,11.0,16,23,19.5,27,27,27.0,23,2
R324,60D_e,36,36,36.0,23,24,23.5,7,25,16.0,43,48,45.5,16,31,23.5,12,14,13.0,11,17,14.0,10,14,12.0,23,2
R325,60D_e,38,41,39.5,14,14,14.0,5,19,12.0,34,40,37.0,20,21,20.5,5,10,7.5,8,12,10.0,10,16,13.0,23,2
R326,60D_e,36,41,38.5,21,25,23.0,4,23,13.5,39,43,41.0,13,17,15.0,2,14,8.0,11,11,11.0,10,22,16.0,23,2
R327,60D_e,34,35,34.5,11,14,12.5,6,25,15.5,42,47,44.5,16,21,18.5,14,24,19.0,11,16,13.5,10,20,15.0,23,2
R328,60D_e,36,41,38.5,1,1,1.0,23,25,24.0,39,42,40.5,17,19,18.0,2,14,8.0,8,12,10.0,18,29,23.5,23,2
R331,60D_e,40,59,49.5,17,24,20.5,19,29,24.0,40,45,42.5,13,18,15.5,10,13,11.5,12,14,13.0,22,29,25.5,23,2
R332,60D_e,40,46,43.0,20,24,22.0,17,27,22.0,40,44,42.0,13,18,15.5,5,5,5.0,12,17,14.5,43,44,43.5,23,2
R333,60D_e,31,46,38.5,15,26,20.5,11,29,20.0,44,44,44.0,16,23,19.5,2,25,13.5,15,15,15.0,21,22,21.5,23,2
R334,60D_e,37,42,39.5,17,24,20.5,17,19,18.0,40,46,43.0,23,28,25.5,10,10,10.0,9,17,13.0,43,44,43.5,23,2
R335,60D_e,28,37,32.5,14,23,18.5,11,25,18.0,43,45,44.0,13,16,14.5,12,17,14.5,12,17,14.5,11,47,29.0,23,2
R336,60D_e,36,38,37.0,23,24,23.5,9,29,19.0,40,40,40.0,17,18,17.5,10,20,15.0,5,7,6.0,7,9,8.0,23,2
R338,60D_n,25,36,30.5,22,26,24.0,9,9,9.0,40,40,40.0,14,16,15.0,4,13,8.5,8,17,12.5,22,22,22.0,23,2
R339,60D_n,36,38,37.0,15,22,18.5,15,29,22.0,21,28,24.5,20,26,23.0,13,18,15.5,12,14,13.0,13,16,14.5,23,2
R340,60D_n,37,46,41.5,11,24,17.5,11,17,14.0,44,45,44.5,18,24,21.0,10,13,11.5,12,19,15.5,28,30,29.0,23,2
R341,60D_n,31,39,35.0,11,22,16.5,21,23,22.0,40,41,40.5,18,24,21.0,5,10,7.5,9,12,10.5,11,18,14.5,23,2
R343,60D_n,36,37,36.5,11,15,13.0,15,27,21.0,42,43,42.5,17,23,20.0,4,6,5.0,11,14,12.5,18,22,20.0,23,2
R344,60D_n,25,46,35.5,19,24,21.5,11,17,14.0,48,63,55.5,18,21,19.5,6,13,9.5,9,19,14.0,14,14,14.0,23,2
R345,60D_n,35,35,35.0,11,11,11.0,11,17,14.0,42,45,43.5,21,21,21.0,5,5,5.0,17,17,17.0,11,11,11.0,23,2
R346,60D_n,38,48,43.0,15,26,20.5,17,17,17.0,41,42,41.5,16,26,21.0,13,25,19.0,12,27,19.5,45,46,45.5,23,2
R347,60D_n,38,42,40.0,21,21,21.0,17,17,17.0,43,44,43.5,16,18,17.0,17,26,21.5,8,12,10.0,11,46,28.5,23,2
R348,60D_n,37,46,41.5,11,24,17.5,11,17,14.0,45,64,54.5,13,16,14.5,10,13,11.5,12,19,15.5,31,32,31.5,23,2
R350,60D_s,31,36,33.5,11,21,16.0,9,23,16.0,21,28,24.5,13,15,14.0,5,15,10.0,11,16,13.5,11,11,11.0,23,2
R351,60D_s,36,36,36.0,21,28,24.5,9,17,13.0,46,47,46.5,16,17,16.5,17,19,18.0,11,18,14.5,44,45,44.5,23,2
R352,60D_s,25,42,33.5,11,19,15.0,17,21,19.0,39,42,40.5,21,33,27.0,16,27,21.5,8,11,9.5,24,30,27.0,23,2
R354,60D_s,26,27,26.5,5,14,9.5,13,17,15.0,36,50,43.0,17,21,19.0,5,5,5.0,14,14,14.0,26,32,29.0,23,2
R355,60D_s,31,36,33.5,11,21,16.0,9,23,16.0,48,48,48.0,13,15,14.0,5,15,10.0,11,15,13.0,10,11,10.5,23,2
R356,60D_s,40,43,41.5,19,26,22.5,17,17,17.0,41,45,43.0,13,13,13.0,5,14,9.5,8,21,14.5,11,11,11.0,23,2
R357,60D_s,36,39,37.5,18,23,20.5,13,25,19.0,39,40,39.5,15,17,16.0,5,12,8.5,17,18,17.5,8,10,9.0,23,2
R359,60D_s,25,37,31.0,11,20,15.5,9,17,13.0,42,42,42.0,21,33,27.0,15,19,17.0,8,11,9.5,14,23,18.5,23,2
R360,60D_s,30,40,35.0,15,28,21.5,11,13,12.0,25,39,32.0,26,27,26.5,12,14,13.0,12,14,13.0,11,11,11.0,23,2
R361,60D_s,35,39,37.0,11,15,13.0,13,17,15.0,41,42,41.5,16,22,19.0,12,12,12.0,8,19,13.5,27,37,32.0,23,2
R362,60D_s,29,37,33.0,11,21,16.0,15,25,20.0,26,39,32.5,12,16,14.0,6,12,9.0,6,14,10.0,27,31,29.0,23,2
R363,60D_s,38,40,39.0,22,22,22.0,9,25,17.0,4,51,27.5,20,21,20.5,10,22,16.0,11,21,16.0,11,11,11.0,23,2
R365,60D_s,29,36,32.5,15,26,20.5,13,21,17.0,41,41,41.0,15,29,22.0,18,19,18.5,11,17,14.0,27,45,36.0,23,2
R366,60D_s,36,37,36.5,11,29,20.0,9,23,16.0,39,41,40.0,15,15,15.0,2,14,8.0,9,13,11.0,24,26,25.0,23,2
R367,61A_e,31,42,36.5,11,24,17.5,13,27,20.0,32,40,36.0,15,16,15.5,17,23,20.0,13,14,13.5,27,27,27.0,5,2
R371,61A_e,31,42,36.5,11,23,17.0,13,27,20.0,32,38,35.0,15,20,17.5,17,23,20.0,13,16,14.5,17,27,22.0,5,2
R373,61A_e,31,31,31.0,17,24,20.5,13,27,20.0,32,37,34.5,15,20,17.5,12,12,12.0,12,12,12.0,18,28,23.0,5,2
R378,61A_n,31,53,42.0,11,25,18.0,5,29,17.0,43,45,44.0,21,27,24.0,13,17,15.0,13,23,18.0,12,12,12.0,5,2
R380,61A_n,31,41,36.0,21,28,24.5,19,23,21.0,46,54,50.0,15,17,16.0,7,10,8.5,12,12,12.0,10,12,11.0,5,2
R381,61A_n,40,46,43.0,18,21,19.5,21,25,23.0,33,39,36.0,17,18,17.5,5,20,12.5,8,8,8.0,5,30,17.5,5,2
R383,61A_n,31,31,31.0,17,21,19.0,19,19,19.0,45,54,49.5,17,26,21.5,7,15,11.0,13,13,13.0,10,10,10.0,5,2
R384,61A_n,31,39,35.0,20,24,22.0,7,27,17.0,53,54,53.5,13,24,18.5,2,18,10.0,7,17,12.0,27,30,28.5,5,2
R385,61A_n,39,42,40.5,20,21,20.5,19,19,19.0,46,54,50.0,17,27,22.0,10,11,10.5,12,17,14.5,18,18,18.0,5,2
R386,61A_n,28,29,28.5,20,21,20.5,19,27,23.0,36,54,45.0,15,27,21.0,10,18,14.0,12,17,14.5,8,10,9.0,5,2
R387,61A_n,41,42,41.5,18,25,21.5,13,19,16.0,38,47,42.5,15,16,15.5,12,14,13.0,12,18,15.0,23,23,23.0,5,2
R388,61A_n,38,42,40.0,11,27,19.0,19,23,21.0,40,44,42.0,16,16,16.0,5,10,7.5,11,12,11.5,23,28,25.5,5,2
R390,61A_n,39,40,39.5,11,20,15.5,6,27,16.5,37,55,46.0,16,17,16.5,2,18,10.0,12,18,15.0,27,30,28.5,5,2
R394,61A_s,36,46,41.0,17,22,19.5,17,17,17.0,38,38,38.0,17,21,19.0,12,13,12.5,12,17,14.5,23,30,26.5,5,3
R395,61A_s,32,43,37.5,22,24,23.0,19,23,21.0,44,44,44.0,21,24,22.5,10,13,11.5,2,9,5.5,26,27,26.5,5,3
R396,61A_s,41,46,43.5,22,25,23.5,17,23,20.0,38,41,39.5,16,18,17.0,13,21,17.0,10,17,13.5,9,9,9.0,5,3
R397,61A_s,35,41,38.0,22,25,23.5,11,15,13.0,41,44,42.5,15,16,15.5,5,14,9.5,8,13,10.5,12,12,12.0,5,3
R398,61A_s,40,41,40.5,21,24,22.5,15,23,19.0,40,41,40.5,16,17,16.5,10,17,13.5,10,14,12.0,10,20,15.0,5,3
R399,61A_s,32,45,38.5,22,22,22.0,13,17,15.0,42,44,43.0,9,14,11.5,2,13,7.5,8,18,13.0,10,19,14.5,5,3
R400,61A_s,29,41,35.0,22,26,24.0,21,23,22.0,38,38,38.0,16,19,17.5,6,23,14.5,8,16,12.0,10,17,13.5,5,3
R401,61A_s,30,31,30.5,24,28,26.0,9,23,16.0,45,50,47.5,13,16,14.5,10,31,20.5,12,12,12.0,11,11,11.0,5,3
R402,61A_s,35,41,38.0,17,25,21.0,7,17,12.0,41,47,44.0,13,17,15.0,12,13,12.5,8,16,12.0,12,13,12.5,5,3
R404,61A_s,22,36,29.0,21,24,22.5,25,25,25.0,42,43,42.5,19,31,25.0,2,14,8.0,8,17,12.5,29,30,29.5,5,3
R406,61A_s,29,33,31.0,20,22,21.0,13,33,23.0,38,44,41.0,16,19,17.5,12,17,14.5,17,24,20.5,26,26,26.0,5,3
R407,61A_s,43,45,44.0,22,22,22.0,7,7,7.0,38,42,40.0,16,22,19.0,21,21,21.0,8,13,10.5,10,10,10.0,5,3
R408,61B_e,30,30,30.0,11,22,16.5,9,29,19.0,40,40,40.0,15,17,16.0,2,6,4.0,10,16,13.0,10,10,10.0,37,2
R409,61B_e,33,40,36.5,11,24,17.5,13,35,24.0,35,38,36.5,12,19,15.5,16,19,17.5,8,10,9.0,16,17,16.5,37,2
R415,61B_e,30,43,36.5,23,26,24.5,19,29,24.0,41,47,44.0,12,17,14.5,6,6,6.0,8,16,12.0,10,10,10.0,37,2
R416,61B_n,40,42,41.0,11,17,14.0,23,25,24.0,38,45,41.5,12,24,18.0,13,13,13.0,12,23,17.5,9,9,9.0,23,1
R417,61B_n,29,42,35.5,19,24,21.5,9,23,16.0,45,49,47.0,13,16,14.5,5,12,8.5,11,14,12.5,11,11,11.0,23,1
R418,61B_n,31,42,36.5,11,22,16.5,23,23,23.0,41,47,44.0,13,16,14.5,7,10,8.5,8,8,8.0,7,10,8.5,23,1
R419,61B_n,31,39,35.0,11,26,18.5,7,13,10.0,35,38,36.5,14,15,14.5,10,14,12.0,13,18,15.5,18,22,20.0,23,1
R420,61B_n,31,39,35.0,11,21,16.0,15,19,17.0,37,42,39.5,13,16,14.5,10,11,10.5,10,10,10.0,8,8,8.0,23,1
R421,61B_n,31,38,34.5,11,17,14.0,11,23,17.0,36,38,37.0,17,32,24.5,9,10,9.5,18,23,20.5,35,36,35.5,23,1
R422,61B_n,41,42,41.5,24,25,24.5,13,23,18.0,40,41,40.5,16,21,18.5,7,10,8.5,8,17,12.5,7,10,8.5,23,1
R423,61B_n,30,31,30.5,8,11,9.5,19,23,21.0,40,45,42.5,12,19,15.5,12,15,13.5,10,17,13.5,10,10,10.0,23,1
R424,61B_n,38,41,39.5,17,25,21.0,7,19,13.0,40,40,40.0,13,24,18.5,7,10,8.5,8,9,8.5,11,11,11.0,23,1
R425,61B_n,40,41,40.5,8,11,9.5,17,25,21.0,42,42,42.0,17,17,17.0,10,23,16.5,9,12,10.5,10,24,17.0,23,1
R426,61B_n,40,41,40.5,19,20,19.5,17,25,21.0,41,45,43.0,17,17,17.0,10,13,11.5,12,14,13.0,31,32,31.5,23,1
R427,61B_n,31,33,32.0,21,26,23.5,9,23,16.0,38,45,41.5,13,19,16.0,5,10,7.5,8,8,8.0,11,11,11.0,23,1
R428,61B_n,29,41,35.0,25,25,25.0,9,23,16.0,35,41,38.0,15,24,19.5,10,13,11.5,10,18,14.0,18,18,18.0,23,1
R429,61B_n,7,7,7.0,17,17,17.0,19,21,20.0,54,56,55.0,9,15,12.0,10,14,12.0,12,20,16.0,9,10,9.5,23,1
R431,61B_n,40,43,41.5,18,25,21.5,7,27,17.0,44,49,46.5,15,18,16.5,6,10,8.0,9,20,14.5,21,27,24.0,23,1
R432,61B_n,40,47,43.5,11,23,17.0,9,23,16.0,38,43,40.5,13,24,18.5,5,10,7.5,12,14,13.0,11,12,11.5,23,1
R433,61B_n,26,43,34.5,19,25,22.0,9,14,11.5,41,41,41.0,16,17,16.5,1,1,1.0,9,17,13.0,33,35,34.0,23,1
R434,61B_n,31,42,36.5,20,26,23.0,18,24,21.0,37,41,39.0,16,16,16.0,11,14,12.5,8,8,8.0,14,14,14.0,23,1
R435,61B_n,36,37,36.5,20,20,20.0,11,19,15.0,22,23,22.5,16,21,18.5,7,10,8.5,8,9,8.5,11,11,11.0,23,1
R436,61B_n,29,41,35.0,11,19,15.0,13,15,14.0,35,37,36.0,14,14,14.0,4,10,7.0,7,14,10.5,31,33,32.0,23,1
R437,61B_s,44,46,45.0,14,24,19.0,15,19,17.0,43,43,43.0,15,24,19.5,12,21,16.5,8,17,12.5,32,33,32.5,23,2
R439,61B_s,35,36,35.5,11,21,16.0,9,17,13.0,41,41,41.0,16,20,18.0,17,17,17.0,17,17,17.0,19,20,19.5,23,2
R440,61B_s,31,39,35.0,21,24,22.5,13,17,15.0,41,42,41.5,16,34,25.0,12,17,14.5,8,16,12.0,18,18,18.0,23,2
R441,61B_s,31,43,37.0,18,21,19.5,19,21,20.0,42,43,42.5,16,17,16.5,10,12,11.0,12,16,14.0,10,10,10.0,23,2
R442,61B_s,42,47,44.5,11,20,15.5,5,13,9.0,25,41,33.0,16,18,17.0,12,17,14.5,11,19,15.0,10,13,11.5,23,2
R443,61B_s,24,24,24.0,14,23,18.5,13,20,16.5,42,46,44.0,16,17,16.5,10,17,13.5,16,16,16.0,10,22,16.0,23,2
R444,61B_s,37,39,38.0,11,11,11.0,13,19,16.0,42,42,42.0,15,16,15.5,12,12,12.0,17,18,17.5,32,33,32.5,23,2
R445,61B_s,39,40,39.5,11,20,15.5,13,15,14.0,40,40,40.0,16,20,18.0,10,12,11.0,17,17,17.0,11,17,14.0,23,2
R446,61B_s,31,38,34.5,11,18,14.5,17,33,25.0,44,44,44.0,13,15,14.0,10,17,13.5,12,14,13.0,19,19,19.0,23,2
R447,61B_s,38,40,39.0,20,28,24.0,24,25,24.5,40,41,40.5,20,20,20.0,13,13,13.0,16,16,16.0,29,29,29.0,23,2
R449,61B_s,41,42,41.5,11,11,11.0,13,19,16.0,39,39,39.0,16,18,17.0,10,12,11.0,11,15,13.0,10,12,11.0,23,2
R451,61B_s,47,48,47.5,11,14,12.5,5,25,15.0,40,42,41.0,16,16,16.0,10,12,11.0,11,15,13.0,32,36,34.0,23,2
R452,61B_s,37,44,40.5,14,22,18.0,9,19,14.0,48,48,48.0,16,24,20.0,10,11,10.5,8,11,9.5,18,18,18.0,23,2
R453,61B_s,42,43,42.5,17,25,21.0,13,13,13.0,34,48,41.0,27,27,27.0,3,5,4.0,12,17,14.5,29,29,29.0,23,2
R454,61B_s,43,48,45.5,14,20,17.0,5,19,12.0,38,44,41.0,26,27,26.5,7,12,9.5,16,19,17.5,22,22,22.0,23,2
R455,61B_s,45,46,45.5,11,20,15.5,5,25,15.0,41,41,41.0,16,18,17.0,17,24,20.5,6,11,8.5,11,11,11.0,23,2
R456,61B_s,31,46,38.5,13,20,16.5,13,13,13.0,34,41,37.5,16,29,22.5,10,13,11.5,15,19,17.0,40,40,40.0,23,2
R457,61B_s,36,48,42.0,11,11,11.0,3,7,5.0,40,40,40.0,16,17,16.5,12,17,14.5,11,17,14.0,27,27,27.0,23,2
R458,61B_s,43,46,44.5,17,26,21.5,13,13,13.0,34,34,34.0,17,25,21.0,10,12,11.0,15,17,16.0,38,41,39.5,23,2
R460,61B_s,38,42,40.0,20,21,20.5,13,33,23.0,33,33,33.0,19,19,19.0,12,17,14.5,11,12,11.5,25,25,25.0,23,2
R463,61B_s,36,42,39.0,11,11,11.0,5,17,11.0,42,44,43.0,18,18,18.0,17,17,17.0,16,18,17.0,20,20,20.0,23,2
